date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:50:32	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:30%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fen%2Ftraceable-construction%2Fas-built-model-design%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed3fdc	(from https://constructionbim.faro.com/en/traceable-construction/as-built-model-design/)
22:50:32	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.128.delayed	(from https://constructionbim.faro.com/en/traceable-construction/as-built-model-design/)
22:50:32	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.129.delayed	(from https://constructionbim.faro.com/en/traceable-construction/as-built-model-design/)
22:50:32	7045/7045	---M--	200	added ('OK')	image/jpeg	etag:%221b85-5725c9d226f1c%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/Logo_As_Built_AutoCAD_Blue_2.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/Logo_As_Built_AutoCAD_Blue_2.jpg	(from https://constructionbim.faro.com/en/traceable-construction/as-built-model-design/)
22:50:33	6931/6931	---M--	200	added ('OK')	image/jpeg	etag:%221b13-5725c9bed6b10%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/Logo_As_Built_Revit_Blue_2.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/Logo_As_Built_Revit_Blue_2.jpg	(from https://constructionbim.faro.com/en/traceable-construction/as-built-model-design/)
22:50:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:32%20GMT	https://constructionbim.faro.com/en/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/en/home.12c.delayed	(from https://constructionbim.faro.com/en/traceable-construction/as-built-model-design/)
22:50:34	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:50:32%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fen%2Ftraceable-construction%2Fdesign-layout%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed0749	(from https://constructionbim.faro.com/en/traceable-construction/design-layout/)
22:50:35	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:33%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fen%2Ftraceable-construction%2Fdesign-layout%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedcee5	(from https://constructionbim.faro.com/en/traceable-construction/design-layout/)
22:50:35	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.12f.delayed	(from https://constructionbim.faro.com/en/traceable-construction/design-layout/)
22:50:35	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.130.delayed	(from https://constructionbim.faro.com/en/traceable-construction/design-layout/)
22:50:36	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:34%20GMT	http://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/poster_total_station.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/poster_total_station.131.delayed	(from https://constructionbim.faro.com/en/traceable-construction/design-layout/)
22:50:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:33%20GMT	https://constructionbim.faro.com/?p=4083	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index8273.html	(from https://constructionbim.faro.com/en/traceable-construction/design-layout/)
22:50:37	27218/27218	---M--	200	added ('OK')	image/jpeg	etag:%226a52-5726dcf0e187e%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/poster_total_station.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/poster_total_station.jpg	(from https://constructionbim.faro.com/en/traceable-construction/design-layout/)
22:50:37	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/en/home.134.delayed	(from https://constructionbim.faro.com/en/traceable-construction/design-layout/)
22:50:39	122241/122241	---M--	200	added ('OK')	image/jpeg	etag:%221dd81-5725ea496d527%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/tracer01.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/tracer01.jpg	(from https://constructionbim.faro.com/en/traceable-construction/design-layout/)
22:50:39	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:50:37%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fen%2Ftraceable-construction%2Fquality-control%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed.135a280.delayed	(from https://constructionbim.faro.com/en/traceable-construction/quality-control/)
22:50:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:37%20GMT	https://constructionbim.faro.com/?p=4086	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/indexdead.html	(from https://constructionbim.faro.com/en/traceable-construction/quality-control/)
22:50:39	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:37%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fen%2Ftraceable-construction%2Fquality-control%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed133d	(from https://constructionbim.faro.com/en/traceable-construction/quality-control/)
22:50:39	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.137.delayed	(from https://constructionbim.faro.com/en/traceable-construction/quality-control/)
22:50:39	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.138.delayed	(from https://constructionbim.faro.com/en/traceable-construction/quality-control/)
22:50:39	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/en/home.139.delayed	(from https://constructionbim.faro.com/en/traceable-construction/quality-control/)
22:50:40	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:50:38%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fen%2Ftraceable-construction%2Fdata-connect-share%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed7b6f	(from https://constructionbim.faro.com/en/traceable-construction/data-connect-share/)
22:50:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:38%20GMT	https://constructionbim.faro.com/?p=4126	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/indexb913.html	(from https://constructionbim.faro.com/en/traceable-construction/data-connect-share/)
22:50:41	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:38%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fen%2Ftraceable-construction%2Fdata-connect-share%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedab72	(from https://constructionbim.faro.com/en/traceable-construction/data-connect-share/)
22:50:41	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.13c.delayed	(from https://constructionbim.faro.com/en/traceable-construction/data-connect-share/)
22:50:41	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.13d.delayed	(from https://constructionbim.faro.com/en/traceable-construction/data-connect-share/)
22:50:41	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/en/home.13e.delayed	(from https://constructionbim.faro.com/en/traceable-construction/data-connect-share/)
22:50:41	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:50:39%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fen%2Fcontact-us%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed4406	(from https://constructionbim.faro.com/en/contact-us/)
22:50:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:39%20GMT	https://constructionbim.faro.com/?p=38	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/indexb93f.html	(from https://constructionbim.faro.com/en/contact-us/)
22:50:42	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:40%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fen%2Fcontact-us%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed99a8	(from https://constructionbim.faro.com/en/contact-us/)
22:50:42	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.141.delayed	(from https://constructionbim.faro.com/en/contact-us/)
22:50:42	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.142.delayed	(from https://constructionbim.faro.com/en/contact-us/)
22:50:43	77788/77788	---M--	200	added ('OK')	image/jpeg	etag:%2212fdc-540c759fe44d8%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/contact_background.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/contact_background.jpg	(from https://constructionbim.faro.com/en/contact-us/)
22:50:44	99961/99961	---M-Z	200	added ('OK')	text/css	etag:%221519106275%22	https://netdna.bootstrapcdn.com/bootstrap/3.1.1/css/bootstrap.min.css	C:/Dev/WebsiteCopy/FaroBIMCIM/netdna.bootstrapcdn.com/bootstrap/3.1.1/css/bootstrap.min.css	(from https://constructionbim.faro.com/en/contact-us/)
22:50:45	13185/13185	---M-Z	200	added ('OK')	text/css	etag:%221519106274%22	https://netdna.bootstrapcdn.com/bootstrap/3.1.1/css/bootstrap-theme.min.css	C:/Dev/WebsiteCopy/FaroBIMCIM/netdna.bootstrapcdn.com/bootstrap/3.1.1/css/bootstrap-theme.min.css	(from https://constructionbim.faro.com/en/contact-us/)
22:50:45	29110/29110	---M-Z	200	added ('OK')	application/javascript	etag:%221519106282%22	https://netdna.bootstrapcdn.com/bootstrap/3.1.1/js/bootstrap.min.js	C:/Dev/WebsiteCopy/FaroBIMCIM/netdna.bootstrapcdn.com/bootstrap/3.1.1/js/bootstrap.min.js	(from https://constructionbim.faro.com/en/contact-us/)
22:50:45	33769/33769	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a963630-83e9%22	https://cdnjs.cloudflare.com/ajax/libs/webshim/1.16.0/dev/polyfiller.js	C:/Dev/WebsiteCopy/FaroBIMCIM/cdnjs.cloudflare.com/ajax/libs/webshim/1.16.0/dev/polyfiller.js	(from https://constructionbim.faro.com/en/contact-us/)
22:50:46	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.149.delayed	(from https://constructionbim.faro.com/en/contact-us/)
22:50:47	20885/20885	---M-Z	200	added ('OK')	application/javascript	etag:%225195-56cf03819e946-gzip%22	https://www.lp.faro-europe.com/faro_js/FormValidation_0417.js	C:/Dev/WebsiteCopy/FaroBIMCIM/www.lp.faro-europe.com/faro_js/FormValidation_0417.js	(from https://constructionbim.faro.com/en/contact-us/)
22:50:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:46%20GMT	https://constructionbim.faro.com/?p=34	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index1e7e.html	(from https://constructionbim.faro.com/us/civil-survey/)
22:50:48	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:50:46%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fcivil-survey%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed.14ae5e3.delayed	(from https://constructionbim.faro.com/us/civil-survey/)
22:50:49	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:46%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fcivil-survey%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed9d14	(from https://constructionbim.faro.com/us/civil-survey/)
22:50:49	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/us/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/us/home.14d.delayed	(from https://constructionbim.faro.com/us/civil-survey/)
22:50:49	32085/32085	---M--	200	added ('OK')	image/jpeg	etag:%227d55-56cf7908ba579%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2017/01/As-Built-software-gallery-image-7-for-AutoCAD-Software_Unwrapping-modeled-surface-based-on-orientated-images.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2017/01/As-Built-software-gallery-image-7-for-AutoCAD-Software_Unwrapping-modeled-surface-based-on-orientated-images.jpg	(from https://constructionbim.faro.com/us/civil-survey/)
22:50:50	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:50:48%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Farchitektur%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed34aa	(from https://constructionbim.faro.com/de/architektur/)
22:50:51	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:48%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Farchitektur%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed2a34	(from https://constructionbim.faro.com/de/architektur/)
22:50:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:49%20GMT	https://constructionbim.faro.com/?p=501	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/indexc508.html	(from https://constructionbim.faro.com/de/architektur/)
22:50:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:49%20GMT	https://constructionbim.faro.com/de/start	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/de/start	(from https://constructionbim.faro.com/de/architektur/)
22:50:52	2278/2278	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2020:50:50%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fbaugewerbe%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedc8e9.json	(from https://constructionbim.faro.com/de/baugewerbe/)
22:50:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:51%20GMT	https://constructionbim.faro.com/?p=557	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/indexc9d1.html	(from https://constructionbim.faro.com/de/baugewerbe/)
22:50:54	2372/2372	---MCZ	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:51%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fbaugewerbe%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embede9e0	(from https://constructionbim.faro.com/de/baugewerbe/)
22:50:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:53%20GMT	https://constructionbim.faro.com/de/start	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/de/start.153.delayed	(from https://constructionbim.faro.com/de/baugewerbe/)
22:50:56	2288/2288	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2020:50:53%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fkonstruktion%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedc3fe.json	(from https://constructionbim.faro.com/de/konstruktion/)
22:50:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:54%20GMT	https://constructionbim.faro.com/?p=589	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index4f61.html	(from https://constructionbim.faro.com/de/konstruktion/)
22:50:57	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/de/start	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/de/start.156.delayed	(from https://constructionbim.faro.com/de/konstruktion/)
22:50:57	2382/2382	---MCZ	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:55%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fkonstruktion%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedce73	(from https://constructionbim.faro.com/de/konstruktion/)
22:50:58	2363/2363	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2020:50:55%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fhoch-und-tiefbau-vermessung%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed1ce9.json	(from https://constructionbim.faro.com/de/hoch-und-tiefbau-vermessung/)
22:50:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:55%20GMT	https://constructionbim.faro.com/?p=525	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index27cd.html	(from https://constructionbim.faro.com/de/hoch-und-tiefbau-vermessung/)
22:50:59	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/de/start	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/de/start.159.delayed	(from https://constructionbim.faro.com/de/hoch-und-tiefbau-vermessung/)
22:50:59	2457/2457	---MCZ	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:57%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fhoch-und-tiefbau-vermessung%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed9a07	(from https://constructionbim.faro.com/de/hoch-und-tiefbau-vermessung/)
22:51:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:58%20GMT	https://constructionbim.faro.com/?p=232	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index80c9.html	(from https://constructionbim.faro.com/de/kontakt/)
22:51:00	2263/2263	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2020:50:58%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fkontakt%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed813d.json	(from https://constructionbim.faro.com/de/kontakt/)
22:51:01	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/de/start	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/de/start.15c.delayed	(from https://constructionbim.faro.com/de/kontakt/)
22:51:01	2357/2357	---MCZ	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2020:50:59%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fkontakt%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedb2b6	(from https://constructionbim.faro.com/de/kontakt/)
22:51:02	2289/2289	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2020:50:59%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fdenkmalpflege%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed9c9b.json	(from https://constructionbim.faro.com/de/denkmalpflege/)
22:51:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:50:59%20GMT	https://constructionbim.faro.com/?p=1488	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index5795.html	(from https://constructionbim.faro.com/de/denkmalpflege/)
22:51:03	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/de/start	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/de/start.15f.delayed	(from https://constructionbim.faro.com/de/denkmalpflege/)
22:51:03	2383/2383	---MCZ	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:01%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fdenkmalpflege%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedd9dc	(from https://constructionbim.faro.com/de/denkmalpflege/)
22:51:05	2309/2309	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2020:51:02%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fanlagenmanagement%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed889d.json	(from https://constructionbim.faro.com/de/anlagenmanagement/)
22:51:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:02%20GMT	https://constructionbim.faro.com/?p=1584	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index44d6.html	(from https://constructionbim.faro.com/de/anlagenmanagement/)
22:51:06	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/de/start	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/de/start.162.delayed	(from https://constructionbim.faro.com/de/anlagenmanagement/)
22:51:06	2403/2403	---MCZ	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:03%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fde%2Fanlagenmanagement%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed7196	(from https://constructionbim.faro.com/de/anlagenmanagement/)
22:51:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:05%20GMT	https://constructionbim.faro.com/?p=1164	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/indexa873.html	(from https://constructionbim.faro.com/us/architecture/)
22:51:07	2284/2284	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2020:51:05%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Farchitecture%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed6b24.json	(from https://constructionbim.faro.com/us/architecture/)
22:51:09	2378/2378	---MCZ	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:06%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Farchitecture%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed9cf6	(from https://constructionbim.faro.com/us/architecture/)
22:51:10	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/us/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/us/home.166.delayed	(from https://constructionbim.faro.com/us/architecture/)
22:51:10	36647/36647	---M--	200	added ('OK')	image/jpeg	etag:%228f27-5674aea73b2d5%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2017/01/323_WebGraphics_BuildIT_Launch_Microsite_BC_AM_EN_362x253.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2017/01/323_WebGraphics_BuildIT_Launch_Microsite_BC_AM_EN_362x253.jpg	(from https://constructionbim.faro.com/us/architecture/)
22:51:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:09%20GMT	https://constructionbim.faro.com/?p=738	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index9c73.html	(from https://constructionbim.faro.com/us/construction/)
